id,created_at,text,likes,in reply to,retweeted,Subjectivity,Polarity,Analysis
1133441436677038082,2019-05-28 18:34:31,models walk among statues inside the centuriesold capitoline museums in rome for the fashion show ,265,,False,0.0,0.0,Neutral
1133441201711927296,2019-05-28 18:33:35,the show is a hymn to freedom alessandromichele on the fashion show ,312,,False,0.0,0.0,Neutral
1133440987982901249,2019-05-28 18:32:44,clergystyle decoration is applied to capes and coats in the collection presented at  ,233,,False,0.0,0.0,Neutral
1133440785704263680,2019-05-28 18:31:56,mickey mouse appears on pieces from the fashion show by alessandromichele x gucci disney ,370,,False,0.0,0.0,Neutral
1133440561464139776,2019-05-28 18:31:02,extending out in threedimensional detail a feathered headpiece crowned a crystaldecorated style gown in moir ,268,,False,0.0,0.0,Neutral
1133440315606675458,2019-05-28 18:30:04,my body my choice a feminist slogan from the features on a yellow tshirt with the logo desi ,502,,False,0.0,0.0,Neutral
1133437695697534977,2019-05-28 18:19:39,watch the gucci cruise fashion show live from the runway at the capitoline museums in rome ,5099,,False,0.5,0.13636363636363635,Positive
1133435548247515136,2019-05-28 18:11:07,stay tuned shortly for live tweets from the fashion show at the capitoline museums in rome ,1089,,False,0.4,0.06818181818181818,Positive
1133423835708051456,2019-05-28 17:24:35,inside the show space at the capitoline museums for the unveiling of the collection b ,3403,,False,0.0,0.0,Neutral
1133333542828691457,2019-05-28 11:25:47,see the collection live on may at cet from the runway at the musei capitolini in rome ,2125,,False,0.5,0.13636363636363635,Positive
1133091147818176512,2019-05-27 19:22:36,featuring centuriesold history of ancient rome the capitoline museums will set the mood for the sh ,3992,,False,0.0,0.0,Neutral
1133005209570095104,2019-05-27 13:41:06,discovering the show invite in at antica libreria cascianelli where the invitees received a package ,3331,,False,0.0,0.0,Neutral
1132972256542502914,2019-05-27 11:30:10,a new design from  round shaped ggmarmont shoulder bags worn with womens tailoring looks from the ,833,,False,0.42727272727272725,-0.03181818181818183,Negative
1132938261628948485,2019-05-27 09:15:05,designed by alessandromichele for  new platform leather sandals feature the double g detail disco ,552,,False,0.22727272727272727,0.06818181818181818,Positive
1132753337911250946,2019-05-26 21:00:15,diagonal twotoned stripes embellish the new leather ggmarmont bag from by alessandromichele ,845,,False,0.45454545454545453,0.13636363636363635,Positive
1132711766042005504,2019-05-26 18:15:04,the houses classic lowtop sneaker gucciace is revamped with a graphic logo print for by ,528,,False,0.2833333333333333,0.08333333333333333,Positive
1132662863800295424,2019-05-26 15:00:45,from by alessandromichele new belts feature the interlocking g buckle in gold and silvertoned me ,554,,False,0.45454545454545453,0.13636363636363635,Positive
1132619530273009671,2019-05-26 12:08:33,crafted from a soft and light cotton fabric new bucket hats featuring the gucci logo and a shiny finish from the ,675,,False,0.5015151515151515,0.21212121212121213,Positive
1132375929613967360,2019-05-25 20:00:34,captured among the ruins of selinunte archeological park a new design of the guccirhyton sneaker featuring the st ,586,,False,0.32727272727272727,-0.0068181818181818205,Negative
1132315595570057216,2019-05-25 16:00:50,new shapes in womens tailored pieces from the collection designed by alessandromichele ,401,,False,0.45454545454545453,0.13636363636363635,Positive
1132255228609409024,2019-05-25 12:00:57,colorful and graphic a strawberry print details the gg motif on silk scarves and hats from the col ,712,,False,0.4,0.15,Positive
1132043770789289989,2019-05-24 22:00:41, appears in the latest issue wearing a wool twill jacket cotton pants and horsebit moccasins f ,218,,False,0.9,0.5,Positive
1132029191845830657,2019-05-24 21:02:46,images from kindred s take on the collection by alessandromichele captured by ,352,,False,0.0,0.0,Neutral
1131975690558029824,2019-05-24 17:30:10,yung palm the special supplement of kaleidoscopemagazines spring issue with photography and creative direction ,243,,False,0.7857142857142857,0.4285714285714286,Positive
1131965606025150464,2019-05-24 16:50:06,in unique setting that highlights alessandromicheles taste for the unconventional and the antique  ,9159,,False,1.0,0.375,Positive
1131621005414326272,2019-05-23 18:00:46,featured in the new guccitailoring campaign wears creative director alessandromicheles latest sar ,9890,,False,0.7848484848484848,0.37878787878787873,Positive
1131560607130562560,2019-05-23 14:00:46,contemporary layering and bright colors define the new formalwear collection designed by alessandromichele and wor ,10865,,False,0.47373737373737373,0.33434343434343433,Positive
1131480158089678849,2019-05-23 08:41:06,singer songwriter and actor wears a double breasted jacket with contrasting lapel over a striped cot ,13211,,False,0.0,0.0,Neutral
1131266022735065088,2019-05-22 18:30:12, returns for a new guccitailoring campaign creatively envisioned by creative director ,13053,,False,0.8181818181818182,0.37878787878787873,Positive
1131218492508856320,2019-05-22 15:21:20, wears a inspired houndstooth coat a wool suit and new mens bags from the latest ,12210,,False,0.6772727272727272,0.3181818181818182,Positive
1130941495962419201,2019-05-21 21:00:39,inside rooms filled with statues and paraphernalia wears a double breasted dyed velvet jacket with m ,13179,,False,0.45,0.2,Positive
1130888808545824768,2019-05-21 17:31:17,in a new campaign envisioned by alessandromichele returns as the face of guccitailoring captured ,20375,,False,0.45454545454545453,0.13636363636363635,Positive
1130845262044205056,2019-05-21 14:38:15,in a dreamscape of statuary and artworks appears in the new guccitailoring campaign shot by ,16485,,False,0.45454545454545453,0.13636363636363635,Positive
1130526152043442178,2019-05-20 17:30:13,valeriagolino and gucci president and ceo marcobizzarri attending the womeninmotion event at  ,367,,False,0.0,0.0,Neutral
1130518903791194114,2019-05-20 17:01:25,attending last nights womeninmotion event during  virginieledoyen wu kexi and ginevraelkann ,292,,False,0.06666666666666667,0.0,Neutral
1130450843768168448,2019-05-20 12:30:58,during the annual  jury member yorgoslanthimos wore a gucci heritage tuxedo with black gros ,221,,False,0.43333333333333335,-0.16666666666666666,Negative
1130201572380749824,2019-05-19 20:00:27,new ggmarmont shoulder bags for towards summer  the styles are designed in the coveted raffia effe ,481,,False,0.45454545454545453,0.13636363636363635,Positive
1130141315923161088,2019-05-19 16:01:01,vintage canvas and the house web stripe define a rectangular backpack and belt bag worn with floral printed readyt ,701,,False,0.0,0.0,Neutral
1130080821019389952,2019-05-19 12:00:38,a silk kimono style dress with flora print and quilted moiré sandals with interlocking g horsebit from the towards ,506,,False,0.0,0.0,Neutral
1129839206216470529,2019-05-18 20:00:32,made for warm days the guccijordaan in quilted chevron raffia from towards summer collection desi ,373,,False,0.6,0.6,Positive
1129778979739774976,2019-05-18 16:01:13,a large guccirajah tote from the towards summer collection is designed by alessandromichele in vi ,364,,False,0.42857142857142855,0.21428571428571427,Positive
1129718497850929152,2019-05-18 12:00:53,canvas is mixed with leather trim and the web stripe in a wallet and card case wallet from the towards summer ,556,,False,0.25,0.0,Neutral
1129507044585816065,2019-05-17 22:00:39,hats from the towards summer collection by alessandromichele include a baseball design and visor i ,302,,False,0.0,0.0,Neutral
1129446677658652673,2019-05-17 18:00:46,available exclusively online the gucciprincetown slippers from the towards summer collection by ,496,,False,0.4,0.4,Positive
1129396961117966336,2019-05-17 14:43:13,every musician from guccigig has curated a playlist on guccis new profile ,246,,False,0.45454545454545453,0.13636363636363635,Positive
1129392834023481344,2019-05-17 14:26:49,summery materials of raffia and straw are crafted into bags from the towards summer collection by ,285,,False,0.0,0.0,Neutral
1129333266354507776,2019-05-17 10:30:07,sir wore a custom gucci notch lapel suit with rocketman and floral embroidery gucciace sneakers ,726,,False,0.0,0.0,Neutral
1129314757188685826,2019-05-17 09:16:34,to the s premiere at  sir and davidfurnish interpreted by ,692,,False,0.0,0.0,Neutral
1129106190229807106,2019-05-16 19:27:48,chrislee wore a gucci allover sequin embroidered gown and a selection of guccijewelry pieces designed by ,604,,False,0.0,0.0,Neutral
1129007343256125440,2019-05-16 12:55:01,to the screening of les misérables during the at palais des festivals wore a velvet ,327,,False,0.0,0.0,Neutral
1128938361689968641,2019-05-16 08:20:54,dustmagazine dedicates its latest issue to the international art exhibit at in venice sponsore ,196,,False,0.45,0.25,Positive
1128782368494559233,2019-05-15 22:01:03,ellefanning wore a custom gucci soft pink silk gown with cape purple and ivory floral embroidery at the waist by ,711,,False,0.32499999999999996,0.0,Neutral
1128737122603741184,2019-05-15 19:01:15,australian singersongwriter alex cameron worked with actress and artist to create imaginary fa ,209,,False,0.0,0.0,Neutral
1128699125472661504,2019-05-15 16:30:16,italian producer and beatmaker worked with illustrator odd arts for guccigig imagining a dj set th ,252,,False,0.125,-0.08333333333333333,Negative
1128646551117676544,2019-05-15 13:01:21,go behind the scenes of guccigig read the special interviews ,183,,False,0.6357142857142857,-0.021428571428571436,Negative
1128639989875712001,2019-05-15 12:35:17,in oversized guccieyewear sunglasses in bubblegum pink acetate and glittering crystals takes us o ,296,,False,0.3,-0.1,Negative
1128598599519088642,2019-05-15 09:50:49,collaborating with hong kong designers for guccigig merrylamblamb imagined an otakugirls room wher ,550,,False,0.0,0.0,Neutral
1128419957765754881,2019-05-14 22:00:57,in oversize twotone squareframe guccieyewear jehnny beth features in instant images made in collabora ,284,,False,0.6666666666666666,0.0,Neutral
1128374737871278082,2019-05-14 19:01:16, is the project of songwriter natalie mering with designer taylorgiali she created a gatefold cover ,248,,False,0.0,0.0,Neutral
1128359491890819072,2019-05-14 18:00:41,read special interviews with the artists from guccigig the collaborative project where musicians and artists crea ,173,,False,0.5714285714285714,0.35714285714285715,Positive
1128334800329367557,2019-05-14 16:22:34,inside a zine for guccigig directed and produced with graphic designer morgan benjamin and photogra ,284,,False,0.4,0.0,Neutral
1128289379158564864,2019-05-14 13:22:05,japanese psychedelia band worked with illustrator alessiovitelli for guccigig casting the band we ,492,,False,0.0,0.0,Neutral
1128231205978148865,2019-05-14 09:30:55,introducing guccigig a collaborative project of musicians and artists creating original work representing live per ,247,,False,0.625,0.2556818181818182,Positive
1128042411140292610,2019-05-13 21:00:43,for his side project colealexander worked with labased artist ariana papademetropoulos for guccigigs artistmu ,296,,False,0.0,0.0,Neutral
1127987324602732545,2019-05-13 17:21:49,for guccigig a series of musical performances and artist collaborations showing guccieyewear jordan hemingway c ,373,,False,0.0,0.0,Neutral
1127968993766252546,2019-05-13 16:08:59,guccigig a collaborative project where musicians and artists create original work to represent their live performa ,470,,False,0.625,0.2556818181818182,Positive
1127601830048030721,2019-05-12 15:50:00,a design process curated over months the looks of take shape under the eye of alessandromichele artis ,1495,,False,0.0,0.0,Neutral
1127575789799661570,2019-05-12 14:06:32,fittings for the costume institute benefit captured with alessandromichele and  ,433,,False,0.0,0.0,Neutral
1127568123387875328,2019-05-12 13:36:04,in a gucci printed dress artist hopeatherton photographed at the dinner hosted by gucci to celebrate the openin ,281,,False,0.0,0.0,Neutral
1127566423193268224,2019-05-12 13:29:19,curator milovanfarronato for the italian pavilion neither nor the challenge to the labyrinth at venice ,186,,False,0.0,0.0,Neutral
